D20200914000011,ovJrr4luVZac1LYwwnXlP8pbiGds,NULL,0,NULL,99999,NULL,NULL,wx141457378385443e0895e38490c2750000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000012,ovJrr4luVZac1LYwwnXlP8pbiGds,NULL,0,NULL,99999,NULL,NULL,wx141459213647381c354403a75ffe610000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000013,ovJrr4luVZac1LYwwnXlP8pbiGds,T0001,0,NULL,99999,NULL,NULL,wx1415194163624758fbd75e875bfc020000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000014,ovJrr4luVZac1LYwwnXlP8pbiGds,T0001,0,NULL,99999,NULL,NULL,wx141521009579290fb73a6b60dafbef0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000015,ovJrr4luVZac1LYwwnXlP8pbiGds,T0001,0,NULL,99999,NULL,NULL,wx141521442018203b27ece81cbd182b0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000016,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx1415234184204308e05c9c51bb5ed90000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000017,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx142135061705335f5512a85c04fb620000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000018,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx1421371042721728e78ac4c7fa05080000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000001,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx15092755321918ddde5c35688a48f30000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000002,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx15092814986525d5d221da1886a6850000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200914000010,ovJrr4luVZac1LYwwnXlP8pbiGds,NULL,0,NULL,99999,NULL,NULL,wx1414571630899305f9ce348af37b3d0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20200915000004,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx1514464999858564375a6c4a1ea7c60000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000005,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx151451486592836fc994ec56c64ec60000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000006,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx151453590741375ec1c936abdbf88d0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000013,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx151544074717452e11c727f5678c300000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000014,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx15154418361995c7f18a5da018b5240000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000016,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx15154627564804091312906dcb16fa0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000017,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx151546366197895ee5920f19177b1f0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000018,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx151547203788096f1a29d68c83c94a0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000019,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,3,NULL,1,NULL,NULL,wx1515491195276947c259f4da1a915a0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000024,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,2,NULL,1,NULL,NULL,wx1516021905895559a4319fed1801640000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D20200915000003,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,3,NULL,1,NULL,NULL,wx150929314051984c79e0dc666d47a50000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20200829000014,ovJrr4luVZac1LYwwnXlP8pbiGds,T0001,2,NULL,99999,99999,99999,NULL,12:00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20200920000001,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx201824231763601889b5ce0d573c1f0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20200920000002,ovJrr4p_Zr6C_tkXXWlwmKY-kwwQ,T0002,0,NULL,1,NULL,NULL,wx20183416724608047d972de81c4c200000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20201029000001,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx2909342867480096a93908ae761edb0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20200921000001,ovJrr4liHTKzdAulOQiAvtraFum4,T0002,0,NULL,1,NULL,NULL,wx210931087454139398f2a2f22d6d7a0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20201029000004,ovJrr4luVZac1LYwwnXlP8pbiGds,T0002,0,NULL,1,NULL,NULL,wx291432569662339381a3d6e2439b3c0000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SUCCESS
D20201029000005,ovJrr4vssF01SwA9Z-UyljAjheSY,T0002,0,NULL,1,NULL,NULL,wx29200331488125443402a03cc469e60000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
